vx,vy,omega,vx_cmd,vy_cmd,omega_cmd,filtered_x,filtered_y,x,y,filtered_theta
-6.304878016376317e-05,7.184218886910502e-05,-4.0935647609384045,0,0,-4,-1.4991413462507408,1.1199981065712095,-1.4991414546966553,1.1200016736984253,-2.3089070126671305
-5.3957835095106787e-05,9.18983669074341e-05,-4.063527104677731,0,0,-4,-1.499141754046132,1.1200005819220233,-1.4991410970687866,1.120002031326294,-2.368807451398998
-4.813998428882362e-05,9.950025720734953e-05,-4.078372151025421,0,0,-4,-1.4991422327644397,1.120002554842406,-1.499141812324524,1.1200031042099,-2.4353856362458446
-3.608930344728092e-05,0.00014107047988177443,-4.334527240499932,0,0,-4,-1.4991422063565931,1.120006894974894,-1.4991413354873655,1.1200098991394043,-2.5302079751446582
-2.2176885865896337e-05,0.0001464691075406045,-4.283433625542001,0,0,-4,-1.4991418640619774,1.1200095089955808,-1.4991408586502075,1.1200098991394043,-2.5903384688748465
0.0,0.00017887329439049738,-4.399773542570682,0,0,-4,-1.4991411703821713,1.1200139946804755,-1.4991400241851809,1.12001633644104,-2.6706273574143524
0.0,0.00016649894153628498,-4.266804298118279,0,0,-4,-1.499140675572373,1.1200160386082492,-1.4991400241851809,1.1200151443481443,-2.7232567397677787
0.0,0.00014853793840692925,-4.229548125409727,0,0,0,-1.4991406835468593,1.120017515223551,-1.499140739440918,1.1200162172317505,-2.7880710899730334
0.0,0.00012801308050920294,-4.220305113321387,0,0,-4,-1.4991407511260946,1.1200185349712393,-1.4991408586502075,1.1200170516967771,-2.8547306483293546
0.0,0.00010335352091470255,-4.046080241136302,0,0,-4,-1.4991406279975708,1.1200189529839344,-1.4991405010223389,1.120017170906067,-2.902538389531545
0.0,0.00011384561347170144,-3.8210788292948137,0,0,-4,-1.499140378156354,1.1200213002525565,-1.4991401433944702,1.1200220584869385,-2.9465549863661042
0.0,0.00010616147275644588,-3.1538754439059136,0,0,-4,-1.4991402205305524,1.1200226137984415,-1.4991401433944702,1.1200220584869385,-2.9456402379836235
0.0,6.833588876110897e-05,-2.924887715715503,0,0,-4,-1.4991406988068674,1.1200218118045753,-1.4991413354873655,1.1200190782546997,-2.979229170136148
-1.7835655563063494e-05,4.9294695633975085e-05,-3.0031816794649244,0,0,-4,-1.4991417625780732,1.1200216464017259,-1.49914288520813,1.1200202703475952,-3.033608323651571
-2.647077512337012e-05,4.2265433752530756e-05,-3.675796245652845,0,0,-4,-1.4991426187998962,1.1200219704257195,-1.4991432428359983,1.1200214624404907,3.1167167991868174
-2.7919759663855202e-05,4.0599256202594075e-05,-3.6841163544603313,0,0,-4,-1.499143138121911,1.12002253652483,-1.4991432428359983,1.1200224161148071,3.0528134774273337
