ElapsedTime,RobotID,Team,Vx_Command,Vy_Command,Angular_Command,Pos_X,Pos_Y,Orientation,Vx_Actual,Vy_Actual
0.572,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,0.000000000000001024881953529476,0.000000000000005551734222794547
0.572,1,1,0,0,0,0,0,0,0,0
0.572,2,1,0,0,0,0,0,0,0,0
0.572,3,1,0,0,0,0,0,0,0,0
0.572,4,1,0,0,0,0,0,0,0,0
0.572,5,1,0,0,0,0,0,0,0,0
0.572,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,-0.000000000000015144707775455076,-0.0000000000000005355381983197716
0.597,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,0.00000000000000031954400295608124,0.0000000000000031071121295644677
0.597,1,0,0,0,0,0,0,0,0,0
0.597,2,0,0,0,0,0,0,0,0,0
0.597,3,0,0,0,0,0,0,0,0,0
0.597,4,0,0,0,0,0,0,0,0,0
0.597,5,0,0,0,0,0,0,0,0,0
0.597,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,0.0000000000000026295366292000417,0.000000000000007156388898465113
0.597,1,1,0,0,0,0,0,0,0,0
0.597,2,1,0,0,0,0,0,0,0,0
0.597,3,1,0,0,0,0,0,0,0,0
0.597,4,1,0,0,0,0,0,0,0,0
0.597,5,1,0,0,0,0,0,0,0,0
0.597,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,-0.00000000000002156332647813734,0.00000000000000267377115302136
0.622,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,0.0000000000000007207076718737228,0.000000000000006316421480905599
0.622,1,0,0,0,0,0,0,0,0,0
0.622,2,0,0,0,0,0,0,0,0,0
0.622,3,0,0,0,0,0,0,0,0,0
0.622,4,0,0,0,0,0,0,0,0,0
0.622,5,0,0,0,0,0,0,0,0,0
0.622,0,1,0,0,0,1.498889446258545,1.1200000047683716,-3.1415927410125732,0.000000000000004234191304870608,0.000000000000007156388898465113
0.622,1,1,0,0,0,0,0,0,0,0
0.622,2,1,0,0,0,0,0,0,0,0
0.622,3,1,0,0,0,0,0,0,0,0
0.622,4,1,0,0,0,0,0,0,0,0
0.622,5,1,0,0,0,0,0,0,0,0
0.622,-1,-1,0,0,0,4.418469429016113,2.417698621749878,0,-0.000000000000027981945180819605,0.0000000000000058830805043624916
0.640,0,0,0,0,0,-0.16680389642715454,-1.4466140270233154,-0.14984403550624847,0.0000000000000009212895063325436,0.000000000000007921076156576165
0.640,1,0,0,0,0,0,0,0,0,0
0.640,2,0,0,0,0,0,0,0,0,0
0.640,3,0,0,0,0,0,0,0,0,0
0.640,4,0,0,0,0,0,0,0,0,0
0.640,5,0,0,0,0,0,0,0,0,0
